,,,,,,,,,,,,,,
,protocol id,proto_idname,proto_family,proto_name,proto_longname,attr_id,attr_id_name,attr_name,deprecated,attr_type,attr_desc,stream,pkt/session,content
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_fix,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,739,Q_MPA_SESSION_ID,session_id,,string,Uniquely identifies the current user session.,0,session_fix,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,537,Q_MPA_ENCODING,encoding,,string,Page encoding,0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,566,Q_MPA_MSGLIST_ENTRY,msglist_entry,,parent,"Parent entry, for different elements belonging to the same message of a message list.",0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,611,Q_MPA_MSGLIST_SENDER_ENTRY,msglist_sender_entry,,parent,Parent entry for a sender in a message list.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,572,Q_MPA_MSGLIST_SENDER,msglist_sender,,string,Full address of email sender (alias and email address).,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,573,Q_MPA_MSGLIST_SENDER_ALIAS,msglist_sender_alias,,string,Name of email sender.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,574,Q_MPA_MSGLIST_SENDER_EMAIL,msglist_sender_email,,string,Address of email sender.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,612,Q_MPA_MSGLIST_RECEIVER_ENTRY,msglist_receiver_entry,,parent,Parent entry for a receiver in a message list.,0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,569,Q_MPA_MSGLIST_RECEIVER,msglist_receiver,,string,Full address of email receiver in a message list.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,570,Q_MPA_MSGLIST_RECEIVER_ALIAS,msglist_receiver_alias,,string,Name of email receiver.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,571,Q_MPA_MSGLIST_RECEIVER_EMAIL,msglist_receiver_email,,string,Email address of the email receiver.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,568,Q_MPA_MSGLIST_MSGID,msglist_msgid,,string,Message identifier.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,576,Q_MPA_MSGLIST_SUBJECT,msglist_subject,,string,Message subject in a message list.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,565,Q_MPA_MSGLIST_DATE,msglist_date,,string,Message date in a message list.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,575,Q_MPA_MSGLIST_SIZE,msglist_size,,string,Message size in a message list.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,567,Q_MPA_MSGLIST_FOLDER,msglist_folder,,string,Indicates the directory from a message list.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,535,Q_MPA_EMAIL,email,,parent,"Parent entry, for fields belonging to the same email.",0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,609,Q_MPA_SENDER_ENTRY,sender_entry,,parent,"Parent entry, for different elements belonging to the sender.",0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,600,Q_MPA_SENDER,sender,,string,Full address of email sender (alias followed by email address).,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,602,Q_MPA_SENDER_EMAIL,sender_email,,string,Email address of the email sender.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,601,Q_MPA_SENDER_ALIAS,sender_alias,,string,Name of the email sender.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,610,Q_MPA_RECEIVER_ENTRY,receiver_entry,,parent,"Parent entry, for different elements belonging to the email receiver.",0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,585,Q_MPA_RECEIVER,receiver,,string,Full address of email receiver (including cc and bcc receivers).,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,593,Q_MPA_RECEIVER_EMAIL,receiver_email,,string,Email address of message receiver (included cc and bcc receivers).,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,586,Q_MPA_RECEIVER_ALIAS,receiver_alias,,string,Name of email receiver (included cc and bcc receivers).,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,597,Q_MPA_RECEIVER_TYPE,receiver_type,,string,Type of the email receiver.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,598,Q_MPA_REPLYTO,replyto,,string,Email address to use in a reply for this message.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,532,Q_MPA_DATE,date,,string,Message date.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,607,Q_MPA_SUBJECT,subject,,string,Message subject.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,530,Q_MPA_CONTENT,content,,string,Message content.,1,session_mod,1
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,557,Q_MPA_MSG_ID,msg_id,,string,Identifier of the message.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,513,Q_MPA_ATTACH,attach,,parent,"Parent entry, for attach fields in a message.",0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,517,Q_MPA_ATTACH_ID,attach_id,,string,Attachment identifier.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,516,Q_MPA_ATTACH_FILENAME,attach_filename,,string,Attachment name.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,520,Q_MPA_ATTACH_TYPE,attach_type,,string,Content type of the sent attached file.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,514,Q_MPA_ATTACH_CONTENT,attach_content,,buffer,Attached file content.,1,session_mod,1
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,519,Q_MPA_ATTACH_SIZE,attach_size,,uint32,Attached file MIME size.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,533,Q_MPA_DRAFT,draft,,uint32,Indicates if the email is a draft or has really been posted,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,512,Q_MPA_ACTION,action,,string,Indicates if the message is read (Read) or composed (Compose).,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,614,Q_MPA_CONTACT_ENTRY,contact_entry,,parent,This attribute groups information about a contact.,0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,634,Q_MPA_CONTACT,contact,,string,Complete contact.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,616,Q_MPA_CONTACT_EMAIL,contact_email,,string,Email address of a contact.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,615,Q_MPA_CONTACT_ALIAS,contact_alias,,string,Alias of a contact.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,640,Q_MPA_CONTACT_NAME,contact_name,,string,Contact name.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,635,Q_MPA_CONTACT_FIRSTNAME,contact_firstname,,string,Contact first name.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,636,Q_MPA_CONTACT_LASTNAME,contact_lastname,,string,Contact last name.,0,session_prt,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,543,Q_MPA_FOLDER,folder,,string,Indicates the directory from where messages are read.,0,session_mod,0
,259,Q_PROTO_YMAIL_CLASSIC,Webmail,ymail_classic,Yahoo Mail classic,1,Q_YMAIL_CLASSIC_ATTACH_FILEID,attach_fileid,,string,Automatically generated filename for file attachment.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,533,Q_MPA_DRAFT,draft,,uint32,Indicates if the email is a draft or has really been posted,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,514,Q_MPA_ATTACH_CONTENT,attach_content,,buffer,Attached file content.,1,session_mod,1
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,519,Q_MPA_ATTACH_SIZE,attach_size,,uint32,Attached file MIME size.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,520,Q_MPA_ATTACH_TYPE,attach_type,,string,Content type of the sent attached file.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,516,Q_MPA_ATTACH_FILENAME,attach_filename,,string,Attachment name.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,517,Q_MPA_ATTACH_ID,attach_id,,string,Attachment identifier.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,513,Q_MPA_ATTACH,attach,,parent,"Parent entry, for attach fields in a message.",0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,530,Q_MPA_CONTENT,content,,string,Message content.,1,session_mod,1
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,532,Q_MPA_DATE,date,,string,Message date.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,607,Q_MPA_SUBJECT,subject,,string,Message subject.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,586,Q_MPA_RECEIVER_ALIAS,receiver_alias,,string,Name of email receiver (included cc and bcc receivers).,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,593,Q_MPA_RECEIVER_EMAIL,receiver_email,,string,Email address of message receiver (included cc and bcc receivers).,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,597,Q_MPA_RECEIVER_TYPE,receiver_type,,string,Type of the email receiver.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,610,Q_MPA_RECEIVER_ENTRY,receiver_entry,,parent,"Parent entry, for different elements belonging to the email receiver.",0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,601,Q_MPA_SENDER_ALIAS,sender_alias,,string,Name of the email sender.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,602,Q_MPA_SENDER_EMAIL,sender_email,,string,Email address of the email sender.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,609,Q_MPA_SENDER_ENTRY,sender_entry,,parent,"Parent entry, for different elements belonging to the sender.",0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,557,Q_MPA_MSG_ID,msg_id,,string,Identifier of the message.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,512,Q_MPA_ACTION,action,,string,Indicates if the message is read (Read) or composed (Compose).,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,535,Q_MPA_EMAIL,email,,parent,"Parent entry, for fields belonging to the same email.",0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,543,Q_MPA_FOLDER,folder,,string,Indicates the directory from where messages are read.,0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,576,Q_MPA_MSGLIST_SUBJECT,msglist_subject,,string,Message subject in a message list.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,565,Q_MPA_MSGLIST_DATE,msglist_date,,string,Message date in a message list.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,572,Q_MPA_MSGLIST_SENDER,msglist_sender,,string,Full address of email sender (alias and email address).,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,573,Q_MPA_MSGLIST_SENDER_ALIAS,msglist_sender_alias,,string,Name of email sender.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,611,Q_MPA_MSGLIST_SENDER_ENTRY,msglist_sender_entry,,parent,Parent entry for a sender in a message list.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,569,Q_MPA_MSGLIST_RECEIVER,msglist_receiver,,string,Full address of email receiver in a message list.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,570,Q_MPA_MSGLIST_RECEIVER_ALIAS,msglist_receiver_alias,,string,Name of email receiver.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,612,Q_MPA_MSGLIST_RECEIVER_ENTRY,msglist_receiver_entry,,parent,Parent entry for a receiver in a message list.,0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,568,Q_MPA_MSGLIST_MSGID,msglist_msgid,,string,Message identifier.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,566,Q_MPA_MSGLIST_ENTRY,msglist_entry,,parent,"Parent entry, for different elements belonging to the same message of a message list.",0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,567,Q_MPA_MSGLIST_FOLDER,msglist_folder,,string,Indicates the directory from a message list.,0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,615,Q_MPA_CONTACT_ALIAS,contact_alias,,string,Alias of a contact.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,616,Q_MPA_CONTACT_EMAIL,contact_email,,string,Email address of a contact.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,614,Q_MPA_CONTACT_ENTRY,contact_entry,,parent,This attribute groups information about a contact.,0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,578,Q_MPA_PASSWORD,password,,string,User's password string.,0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,634,Q_MPA_CONTACT,contact,,string,Complete contact.,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,585,Q_MPA_RECEIVER,receiver,,string,Full address of email receiver (including cc and bcc receivers).,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,600,Q_MPA_SENDER,sender,,string,Full address of email sender (alias followed by email address).,0,session_prt,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,739,Q_MPA_SESSION_ID,session_id,,string,Uniquely identifies the current user session.,0,session_mod,0
,332,Q_PROTO_YMAIL_MOBILE_NEW,Webmail,ymail_mobile_new,Yahoo webmail for mobile,1,Q_YMAIL_MOBILE_NEW_MSGLIST_CONTENT,msglist_content,,string,Message content in a message list.,1,session_mod,1
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,545,Q_MPA_INHERIT_KEY,inherit_key,,binary,"Candidate inheritance key, generated from the first ixE-classified child session packet.",0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,546,Q_MPA_INHERIT_PARENT,inherit_parent,,binary,"Parent inheritance key, stored in an hashtable and kept until parent session expiration.",0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,524,Q_MPA_CALLER,caller,,string,Contains the identity (or the phone number) of the initiator of the call.,0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,523,Q_MPA_CALLEE,callee,,string,Contains the identity (or the phone number) of the called party for a call.,0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,525,Q_MPA_CHAT,chat,,parent,"Parent entry, empty, for fields belonging to the chat (message, sender, receiver, encoding).",0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,608,Q_MPA_VERSION,version,,string,The protocol version number used by the method.,0,session_fix,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,7,Q_YMSG_CLIENT_VERSION,client_version,,string,Client version.,0,session_fix,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,552,Q_MPA_MESSAGE,message,,string,Contains the chat message.,0,session_prt,1
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,554,Q_MPA_MESSAGE_LEN,message_len,,uint32,Contains the length of the chat message.,0,session_prt,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,537,Q_MPA_ENCODING,encoding,,string,Message encoding.,0,session_prt,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,600,Q_MPA_SENDER,sender,,string,Contains the identity of the sender of a chat session or a file transfer.,0,session_prt,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,585,Q_MPA_RECEIVER,receiver,,string,Contains the identity of the receiver for a chat message or a file transfer.,0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,644,Q_MPA_CHAT_ID,chat_id,,string,Window chat id.,0,session_prt,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,14,Q_YMSG_TIMESTAMP,timestamp,,timeval,Packet timestamp.,0,session_fix,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,643,Q_MPA_REQUEST,request,,parent,Parent attribute including a YMSG method and its service.,0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,555,Q_MPA_METHOD,method,,string_index,Name of the command sent.,0,session_prt,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,1,Q_YMSG_MSG_CODE,msg_code,,uint16,Contains the number of YMSG command.,0,session_prt,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,604,Q_MPA_SERVICE,service,,string,Current service identification string.,0,session_prt,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,2,Q_YMSG_SESSIONID,sessionid,,uint32,Identification number of session.,0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,528,Q_MPA_CONTACT_LOGIN,contact_login,,string,Contact login.,0,session_mod,0
,237,Q_PROTO_YMSG,Instant Messaging,ymsg,Yahoo Messenger,529,Q_MPA_CONTACT_STATUS,contact_status,,string_index,Contact status.,0,session_mod,0
